date,etf,action,amount
2021-09-01,纳指,sell,967.8035287602106
2021-09-01,黄金,sell,967.8035287602106
2021-09-02,国债ETF,sell,527.5328299521934
2021-09-02,纳指,sell,527.5328299521934
2021-09-02,黄金,sell,527.5328299521934
2021-09-03,国债ETF,sell,437.5044313292019
2021-09-03,纳指,sell,437.5044313292019
2021-09-03,黄金,sell,437.5044313292019
2021-09-06,国债ETF,buy,1753.570013240329
2021-09-06,纳指,buy,1753.570013240329
2021-09-06,黄金,buy,1753.570013240329
2021-09-07,国债ETF,sell,725.1684214016423
2021-09-07,纳指,sell,725.1684214016423
2021-09-07,黄金,sell,725.1684214016423
2021-09-08,国债ETF,buy,352521.0561214505
2021-09-08,纳指,buy,352521.0561214505
2021-09-08,黄金,sell,714516.9748434928
2021-09-09,国债ETF,sell,2816.861812189454
2021-09-09,纳指,sell,2816.861812189454
2021-09-10,国债ETF,sell,1759.9005415758584
2021-09-10,纳指,sell,1759.9005415758584
2021-09-13,国债ETF,sell,2878.6245625542942
2021-09-13,纳指,sell,2878.6245625542942
2021-09-14,国债ETF,sell,3387.3227312681265
2021-09-14,纳指,sell,3387.3227312681265
2021-09-15,国债ETF,sell,1043.4917675238103
2021-09-15,纳指,sell,1043.4917675238103
2021-09-16,国债ETF,buy,1898.3947661952116
2021-09-16,纳指,buy,1898.3947661952116
2021-09-17,国债ETF,buy,3459.735230024671
2021-09-17,纳指,buy,3459.735230024671
2021-09-22,国债ETF,sell,1060509.9595460517
2021-09-22,沪深300,buy,1676302.4280873006
2021-09-22,纳指,sell,1060509.9595460517
2021-09-23,国债ETF,buy,701832.5274337862
2021-09-23,沪深300,sell,974469.9006535144
2021-09-23,纳指,buy,701832.5274337862
2021-09-24,国债ETF,buy,774.7852015690878
2021-09-24,沪深300,buy,774.7852015690878
2021-09-24,纳指,buy,774.7852015690878
2021-09-27,国债ETF,buy,2945.7944707836723
2021-09-27,沪深300,buy,2945.7944707836723
2021-09-27,纳指,buy,2945.7944707836723
2021-09-28,国债ETF,sell,705553.107106139
2021-09-28,沪深300,sell,705553.107106139
2021-09-28,纳指,buy,1059859.4710307436
2021-09-29,国债ETF,buy,2077865.2868098884
2021-09-29,纳指,sell,1765412.5781368825
2021-09-30,国债ETF,buy,961.8902126648463
2021-10-08,国债ETF,sell,3333.4471163037233
2021-10-11,国债ETF,sell,2075493.7299062496
2021-10-11,沪深300,buy,1742879.4918291974
2021-10-12,国债ETF,buy,1027395.8797048307
2021-10-12,沪深300,sell,1742879.4918291974
2021-10-12,黄金,buy,1027395.8797048308
2021-10-13,国债ETF,sell,332.38619023701176
2021-10-13,黄金,sell,332.3861902371282
2021-10-14,国债ETF,buy,6699.441073993687
2021-10-14,黄金,buy,6699.44107399357
2021-10-15,国债ETF,sell,1073.7951608231524
2021-10-15,黄金,sell,1073.7951608231524
2021-10-18,国债ETF,sell,1032689.1394277642
2021-10-18,黄金,sell,1032689.1394277641
2021-10-19,纳指,buy,1705744.661708692
2021-10-20,创业板,buy,588556.7964207277
2021-10-20,沪深300,buy,588556.7964207277
2021-10-20,纳指,sell,1117187.8652879642
2021-10-21,创业板,buy,7882.831905839732
2021-10-21,沪深300,buy,7882.831905839732
2021-10-21,纳指,buy,7882.831905839732
2021-10-22,创业板,buy,8586.922596508288
2021-10-22,沪深300,buy,8586.922596508288
2021-10-22,纳指,buy,8586.922596508288
2021-10-25,创业板,buy,8885.760624071583
2021-10-25,沪深300,buy,8885.760624071583
2021-10-25,纳指,buy,8885.760624071583
2021-10-26,创业板,buy,9257.951650627889
2021-10-26,沪深300,buy,9257.951650627889
2021-10-26,纳指,buy,9257.951650627889
2021-10-27,创业板,sell,623170.2631977752
2021-10-27,沪深300,buy,1160447.3343717556
2021-10-27,纳指,sell,623170.2631977752
2021-10-28,沪深300,sell,1783617.5975695308
2021-10-29,创业板,buy,621233.0197577442
2021-10-29,沪深300,buy,621233.0197577442
2021-10-29,纳指,buy,621233.0197577442
2021-11-01,创业板,buy,9754.787553086062
2021-11-01,沪深300,buy,9754.787553086062
2021-11-01,纳指,buy,9754.787553086062
2021-11-02,创业板,sell,630987.8073108302
2021-11-02,沪深300,sell,630987.8073108302
2021-11-02,纳指,sell,630987.8073108302
2021-11-09,创业板,buy,683625.6305855083
2021-11-09,国债ETF,buy,683625.6305855083
2021-11-09,纳指,buy,683625.6305855083
2021-11-10,创业板,sell,2186.652511299122
2021-11-10,国债ETF,sell,2186.652511299122
2021-11-10,纳指,sell,2186.652511299122
2021-11-11,创业板,sell,170370.1781165293
2021-11-11,国债ETF,sell,170370.1781165293
2021-11-11,纳指,sell,170370.1781165293
2021-11-11,黄金,buy,511068.7999576799
2021-11-12,创业板,sell,154.97085066855652
2021-11-12,国债ETF,sell,154.97085066849831
2021-11-12,纳指,sell,154.97085066849831
2021-11-12,黄金,sell,154.97085066849831
2021-11-15,创业板,buy,375.3841636358993
2021-11-15,国债ETF,buy,375.3841636358411
2021-11-15,纳指,buy,375.3841636358411
2021-11-15,黄金,buy,375.3841636358411
2021-11-16,创业板,sell,671.4665880530956
2021-11-16,国债ETF,sell,671.4665880530956
2021-11-16,纳指,sell,671.4665880530956
2021-11-16,黄金,sell,671.4665880531538
2021-11-17,创业板,buy,1987.8168704454438
2021-11-17,国债ETF,buy,1987.816870445502
2021-11-17,纳指,buy,1987.816870445502
2021-11-17,黄金,buy,1987.8168704456184
2021-11-18,创业板,sell,773.0164649939979
2021-11-18,国债ETF,sell,773.0164649940562
2021-11-18,纳指,sell,773.0164649940562
2021-11-18,黄金,sell,773.0164649940562
2021-11-19,创业板,sell,99930.26814292162
2021-11-19,国债ETF,sell,99930.26814292162
2021-11-19,沪深300,buy,411902.27894512395
2021-11-19,纳指,sell,99930.26814292162
2021-11-19,黄金,sell,99930.26814292168
2021-11-22,创业板,sell,411902.27894512395
2021-11-22,国债ETF,sell,411902.27894512395
2021-11-22,沪深300,sell,411902.27894512395
2021-11-22,纳指,sell,411902.27894512395
2021-11-22,黄金,sell,411902.27894512395
2021-12-01,创业板,buy,517018.9145491345
2021-12-01,国债ETF,buy,517018.91454913456
2021-12-01,纳指,buy,517018.9145491345
2021-12-01,黄金,buy,517018.91454913444
2021-12-02,创业板,buy,167103.39464867738
2021-12-02,国债ETF,buy,167103.39464867732
2021-12-02,纳指,buy,167103.39464867738
2021-12-02,黄金,sell,517018.91454913444
2021-12-03,创业板,buy,528.7364670324605
2021-12-03,国债ETF,buy,528.7364670324605
2021-12-03,纳指,buy,528.7364670324605
2021-12-06,创业板,sell,278586.7335654016
2021-12-06,国债ETF,sell,278586.7335654016
2021-12-06,沪深300,buy,406064.31209944276
2021-12-06,纳指,sell,278586.7335654016
2021-12-06,黄金,buy,406064.31209944276
2021-12-07,创业板,buy,271717.89109826955
2021-12-07,国债ETF,buy,271717.89109826955
2021-12-07,沪深300,sell,406064.31209944276
2021-12-07,纳指,buy,271717.89109826955
2021-12-07,黄金,sell,406064.31209944276
2021-12-08,创业板,sell,162693.44160436775
2021-12-08,国债ETF,sell,162693.4416043678
2021-12-08,沪深300,buy,515088.76159334456
2021-12-08,纳指,sell,162693.44160436775
2021-12-09,创业板,buy,3095.5951311574318
2021-12-09,国债ETF,buy,3095.595131157548
2021-12-09,沪深300,buy,3095.59513115749
2021-12-09,纳指,buy,3095.59513115749
2021-12-10,创业板,sell,829.4906723100576
2021-12-10,国债ETF,sell,829.4906723099994
2021-12-10,沪深300,sell,829.4906723099994
2021-12-10,纳指,sell,829.4906723100576
2021-12-13,创业板,buy,2668.751078470319
2021-12-13,国债ETF,buy,2668.751078470261
2021-12-13,沪深300,buy,2668.7510784702026
2021-12-13,纳指,buy,2668.751078470261
2021-12-14,创业板,sell,106273.85724964185
2021-12-14,国债ETF,sell,106273.85724964191
2021-12-14,沪深300,sell,106273.85724964185
2021-12-14,纳指,sell,106273.85724964185
2021-12-14,黄金,buy,413749.7598810204
2021-12-15,创业板,buy,99728.72148239269
2021-12-15,国债ETF,buy,99728.72148239269
2021-12-15,沪深300,buy,99728.72148239263
2021-12-15,纳指,buy,99728.72148239269
2021-12-15,黄金,sell,413749.7598810204
2021-12-16,创业板,buy,4721.396443405363
2021-12-16,国债ETF,buy,4721.396443405247
2021-12-16,沪深300,buy,4721.396443405363
2021-12-16,纳指,buy,4721.396443405305
2021-12-17,创业板,sell,7367.91227389907
2021-12-17,国债ETF,sell,7367.912273899012
2021-12-17,沪深300,sell,518199.8778068184
2021-12-17,纳指,sell,7367.91227389907
2021-12-17,黄金,buy,510831.96553291933
2021-12-20,创业板,sell,6071.755042763951
2021-12-20,国债ETF,sell,6071.755042763893
2021-12-20,纳指,sell,6071.755042763893
2021-12-20,黄金,sell,6071.755042763893
2021-12-21,创业板,sell,99677.85393823747
2021-12-21,国债ETF,sell,99677.85393823747
2021-12-21,沪深300,buy,405082.35655191797
2021-12-21,纳指,sell,99677.85393823747
2021-12-21,黄金,sell,99677.85393823747
2021-12-22,创业板,buy,70812.48127023515
2021-12-22,国债ETF,buy,70812.48127023515
2021-12-22,沪深300,buy,70812.4812702352
2021-12-22,纳指,buy,70812.48127023515
2021-12-22,黄金,sell,405082.35655191797
2021-12-23,创业板,sell,67871.87347964314
2021-12-23,国债ETF,sell,67871.87347964314
2021-12-23,沪深300,sell,67871.8734796432
2021-12-23,纳指,sell,67871.87347964314
2021-12-23,黄金,buy,408022.96434251
2021-12-24,创业板,sell,408022.96434251
2021-12-24,国债ETF,buy,100021.2962164575
2021-12-24,沪深300,buy,100021.2962164575
2021-12-24,纳指,buy,100021.2962164575
2021-12-24,黄金,buy,100021.2962164575
2021-12-27,国债ETF,buy,683.1985955774435
2021-12-27,沪深300,buy,683.1985955773853
2021-12-27,纳指,buy,683.1985955774435
2021-12-27,黄金,buy,683.1985955775017
2021-12-28,创业板,buy,409308.08865209366
2021-12-28,国债ETF,sell,99419.37050245126
2021-12-28,沪深300,sell,99419.3705024512
2021-12-28,纳指,sell,99419.37050245126
2021-12-28,黄金,sell,99419.37050245132
2021-12-29,创业板,sell,409308.08865209366
2021-12-29,国债ETF,buy,99058.2850922941
2021-12-29,沪深300,buy,99058.2850922941
2021-12-29,纳指,buy,99058.2850922941
2021-12-29,黄金,buy,99058.28509229404
2021-12-30,国债ETF,buy,508112.65351424355
2021-12-30,沪深300,buy,508112.65351424355
2021-12-30,纳指,sell,508366.37374438776
2021-12-30,黄金,sell,508366.3737443877
2021-12-31,国债ETF,sell,337725.62164723256
2021-12-31,沪深300,sell,337725.62164723256
2021-12-31,纳指,buy,678753.4056113987
2022-01-04,国债ETF,buy,849.2189124884317
2022-01-04,沪深300,buy,849.2189124884317
2022-01-04,纳指,buy,849.2189124884317
2022-01-05,国债ETF,buy,329386.57001453906
2022-01-05,沪深300,buy,329386.57001453906
2022-01-05,纳指,sell,679602.6245238872
2022-01-06,国债ETF,buy,997006.8987907734
2022-01-06,沪深300,sell,1008989.1945384262
2022-01-07,国债ETF,buy,158.93610006268136
2022-01-10,国债ETF,buy,2288.6798409002367
2022-01-11,国债ETF,buy,2733.7009210756514
2022-01-12,国债ETF,buy,762.8932803000789
2022-01-13,国债ETF,sell,238.40415009390563
2022-01-14,国债ETF,buy,4704.508561850991
2022-01-17,国债ETF,sell,588.0635702314321
2022-01-18,国债ETF,buy,5817.0612622885965
2022-01-19,国债ETF,sell,1011294.5110878638
2022-01-19,黄金,buy,1010340.8944874888
2022-01-20,国债ETF,buy,6741.096018053358
2022-01-20,黄金,buy,6741.096018053126
2022-01-21,国债ETF,buy,963.3554369170452
2022-01-21,黄金,buy,963.3554369170452
2022-01-24,国债ETF,buy,407.37194383726455
2022-01-24,黄金,buy,407.37194383738097
2022-01-25,国债ETF,buy,1120.0988243119791
2022-01-25,黄金,buy,1120.0988243119791
2022-01-26,国债ETF,sell,1908.1818229255732
2022-01-26,黄金,sell,1908.1818229256896
2022-01-27,国债ETF,sell,9629.606403563987
2022-01-27,黄金,sell,9629.606403563987
2022-01-28,国债ETF,sell,655.0114868639503
2022-01-28,黄金,sell,655.0114868638339
2022-02-07,国债ETF,buy,3205.203785309219
2022-02-07,黄金,buy,3205.2037853091024
2022-02-08,国债ETF,buy,3530.371193702682
2022-02-08,黄金,buy,3530.371193702682
2022-02-09,国债ETF,buy,2633.9222050596727
2022-02-09,黄金,buy,2633.922205059789
2022-02-10,国债ETF,buy,1435.0969808141235
2022-02-10,黄金,buy,1435.0969808141235
2022-02-11,国债ETF,sell,4935.114857741166
2022-02-11,黄金,sell,4935.114857741166
2022-02-14,国债ETF,buy,7897.212477821158
2022-02-14,黄金,buy,7897.212477821158
2022-02-15,国债ETF,buy,5106.881525225588
2022-02-15,黄金,buy,5106.881525225588
2022-02-16,国债ETF,sell,1026253.5903074461
2022-02-16,黄金,sell,1026253.5903074461
2022-07-11,创业板,buy,750590.2858050856
2022-07-11,沪深300,buy,750590.2858050856
2022-07-12,创业板,sell,14890.824281921494
2022-07-12,沪深300,sell,14890.824281921494
2022-07-13,创业板,buy,9516.182613198645
2022-07-13,沪深300,buy,9516.182613198645
2022-07-14,创业板,buy,9043.886772946804
2022-07-14,沪深300,buy,9043.886772946804
2022-07-15,创业板,sell,183216.0294450078
2022-07-15,国债ETF,buy,571043.5014643017
2022-07-15,沪深300,sell,183216.0294450078
2022-07-18,创业板,sell,128588.92278537276
2022-07-18,国债ETF,sell,128588.92278537276
2022-07-18,沪深300,sell,128588.92278537276
2022-07-18,纳指,buy,442454.5786789289
2022-07-19,创业板,buy,77242.12550390826
2022-07-19,国债ETF,sell,442454.57867892896
2022-07-19,沪深300,buy,77242.12550390826
2022-07-19,纳指,buy,77242.12550390838
2022-07-20,创业板,buy,4762.613932140346
2022-07-20,沪深300,buy,4762.613932140346
2022-07-20,纳指,buy,4762.613932140288
2022-07-21,创业板,buy,4021.471071785316
2022-07-21,沪深300,buy,4021.471071785316
2022-07-21,纳指,buy,4021.471071785316
2022-07-22,创业板,sell,77551.76323039358
2022-07-22,国债ETF,buy,450929.0259563693
2022-07-22,沪深300,sell,77551.76323039358
2022-07-22,纳指,sell,77551.76323039358
2022-07-25,创业板,buy,149922.8260874098
2022-07-25,国债ETF,buy,149922.8260874098
2022-07-25,沪深300,buy,149922.8260874098
2022-07-25,纳指,sell,450929.0259563693
2022-07-26,创业板,buy,8599.160332905478
2022-07-26,国债ETF,buy,8599.160332905478
2022-07-26,沪深300,buy,8599.160332905478
2022-07-27,创业板,buy,7418.626886841841
2022-07-27,国债ETF,buy,7418.626886841841
2022-07-27,沪深300,buy,7418.626886841841
2022-07-28,创业板,sell,149690.01322527934
2022-07-28,国债ETF,sell,149690.0132252794
2022-07-28,沪深300,sell,149690.0132252794
2022-07-28,纳指,buy,467179.626038247
2022-07-29,创业板,buy,7025.370009373815
2022-07-29,国债ETF,buy,7025.3700093738735
2022-07-29,沪深300,buy,7025.3700093738735
2022-07-29,纳指,buy,7025.370009373815
2022-08-01,创业板,buy,4769.866698210419
2022-08-01,国债ETF,buy,4769.866698210419
2022-08-01,沪深300,buy,4769.866698210419
2022-08-01,纳指,buy,4769.866698210477
2022-08-02,创业板,buy,142520.15228014666
2022-08-02,国债ETF,buy,142520.15228014666
2022-08-02,沪深300,sell,478974.8627458313
2022-08-02,纳指,buy,142520.15228014666
2022-08-03,创业板,sell,4112.5900867757155
2022-08-03,国债ETF,sell,4112.5900867757155
2022-08-03,纳指,sell,4112.5900867757155
2022-08-04,创业板,sell,1261.0654453948373
2022-08-04,国债ETF,sell,1261.0654453948373
2022-08-04,纳指,sell,1261.0654453948373
2022-08-05,创业板,sell,148465.7879168435
2022-08-05,国债ETF,sell,148465.7879168435
2022-08-05,沪深300,buy,467655.57157696394
2022-08-05,纳指,sell,148465.7879168435
2022-08-08,创业板,buy,162314.8289455573
2022-08-08,国债ETF,buy,162314.8289455573
2022-08-08,沪深300,sell,467655.57157696394
2022-08-08,纳指,buy,162314.8289455573
2022-08-09,创业板,buy,8366.035734180361
2022-08-09,国债ETF,buy,8366.035734180361
2022-08-09,纳指,buy,8366.035734180361
2022-08-10,创业板,sell,13569.583529282245
2022-08-10,国债ETF,sell,13569.583529282245
2022-08-10,纳指,sell,13569.583529282245
2022-08-11,创业板,sell,27771.969813717296
2022-08-11,国债ETF,sell,27771.969813717296
2022-08-11,纳指,sell,27771.969813717296
2022-08-12,创业板,sell,596994.882913702
2022-08-12,国债ETF,buy,323755.8202107339
2022-08-12,纳指,buy,323755.8202107339
2022-08-15,创业板,buy,597137.8695801117
2022-08-15,国债ETF,sell,323612.83354432427
2022-08-15,纳指,sell,323612.83354432427
2022-08-16,创业板,buy,9087.018257164164
2022-08-16,国债ETF,buy,9087.018257164164
2022-08-16,纳指,buy,9087.018257164164
2022-08-17,创业板,buy,9889.664426761563
2022-08-17,国债ETF,buy,9889.664426761563
2022-08-17,纳指,buy,9889.664426761563
2022-08-18,创业板,sell,616114.5522640374
2022-08-18,国债ETF,buy,329997.8771367455
2022-08-18,纳指,buy,329997.8771367455
2022-08-19,国债ETF,buy,14661.04519696231
2022-08-19,纳指,buy,14661.04519696231
2022-08-22,国债ETF,sell,18417.138515388244
2022-08-22,纳指,sell,18417.138515388244
2022-08-23,创业板,buy,619282.7944056881
2022-08-23,国债ETF,sell,323073.5416766689
2022-08-23,纳指,sell,323073.5416766689
2022-08-24,创业板,sell,619282.7944056881
2022-08-24,国债ETF,buy,306901.91676076397
2022-08-24,纳指,buy,306901.91676076397
2022-08-25,国债ETF,sell,248206.15184815077
2022-08-25,纳指,sell,248206.15184815077
2022-08-25,黄金,buy,677978.5593183013
2022-08-26,国债ETF,buy,273941.21576375095
2022-08-26,纳指,buy,273941.21576375095
2022-08-26,黄金,sell,677978.5593183013
2022-08-29,国债ETF,sell,86455.80208116164
2022-08-29,纳指,sell,86455.80208116164
2022-08-30,国债ETF,sell,197169.59752013604
2022-08-30,纳指,sell,197169.59752013604
2022-08-30,黄金,buy,668294.3754807545
2022-08-31,国债ETF,sell,3400.9174491791055
2022-08-31,纳指,sell,3400.9174491791055
2022-08-31,黄金,sell,3400.9174491791055
2022-09-01,国债ETF,sell,6948.223468802054
2022-09-01,纳指,sell,6948.223468802054
2022-09-01,黄金,sell,6948.223468802054
2022-09-02,国债ETF,buy,2336.857426841161
2022-09-02,纳指,buy,2336.857426841161
2022-09-02,黄金,buy,2336.857426841161
2022-09-05,国债ETF,buy,610.1390696392627
2022-09-05,纳指,buy,610.1390696392627
2022-09-05,黄金,buy,610.1390696392627
2022-09-06,国债ETF,buy,2581.1494073726935
2022-09-06,纳指,buy,2581.1494073726935
2022-09-06,黄金,buy,2581.1494073726935
2022-09-07,国债ETF,sell,3759.9776558796875
2022-09-07,纳指,sell,3759.9776558796875
2022-09-07,黄金,sell,3759.9776558796875
2022-09-08,国债ETF,buy,6114.756799423369
2022-09-08,纳指,buy,6114.756799423369
2022-09-08,黄金,buy,6114.756799423369
2022-09-09,国债ETF,buy,282.4925211883383
2022-09-09,纳指,buy,282.4925211883383
2022-09-09,黄金,buy,282.4925211883383
2022-09-13,国债ETF,buy,6294.0696239712415
2022-09-13,纳指,buy,6294.0696239712415
2022-09-13,黄金,buy,6294.0696239712415
2022-09-14,国债ETF,buy,317787.43425481673
2022-09-14,纳指,sell,672404.7217553298
2022-09-14,黄金,buy,317787.43425481685
2022-09-15,国债ETF,sell,2125.9351432379335
2022-09-15,黄金,sell,2125.93514323805
2022-09-16,国债ETF,sell,2550.6206887764856
2022-09-16,黄金,sell,2550.6206887764856
2022-09-19,国债ETF,buy,1775.5196019128198
2022-09-19,黄金,buy,1775.5196019128198
2022-09-20,国债ETF,sell,372438.40840472246
2022-09-20,纳指,buy,614852.7113753224
2022-09-20,黄金,sell,372438.40840472246
2022-09-21,国债ETF,buy,7954.662533550756
2022-09-21,纳指,buy,7954.662533550756
2022-09-21,黄金,buy,7954.662533550756
2022-09-22,国债ETF,buy,359066.4069323831
2022-09-22,纳指,sell,622807.3739088732
2022-09-22,黄金,buy,359066.4069323831
2022-09-23,国债ETF,sell,981873.7808412563
2022-09-23,黄金,sell,981873.7808412563
2022-11-04,黄金,buy,1967231.3156951126
